2017;9;6;5;4.50E+01
2017;9;6;6;4.50E+01
2017;9;6;7;4.50E+01
2017;9;6;8;4.50E+01
2017;9;6;9;4.50E+01
2017;9;6;10;4.50E+01
2017;9;6;11;4.50E+01
2017;9;6;12;4.50E+01
2017;9;6;13;4.50E+01
2017;9;6;14;4.50E+01
2017;9;6;15;4.50E+01
2017;9;6;16;4.50E+01
2017;9;6;17;4.50E+01
2017;9;6;18;4.50E+01
2017;9;6;19;4.50E+01
2017;9;6;20;4.50E+01
2017;9;6;21;4.50E+01
2017;9;6;22;4.50E+01
2017;9;6;23;4.50E+01
2017;9;6;24;4.50E+01
2017;9;7;1;4.50E+01
2017;9;7;2;4.50E+01
2017;9;7;3;4.50E+01
2017;9;7;4;4.50E+01
2017;9;7;5;4.50E+01
2017;9;7;6;4.50E+01
2017;9;7;7;4.50E+01
2017;9;7;8;4.50E+01
2017;9;7;9;4.50E+01
2017;9;7;10;4.50E+01
2017;9;7;11;4.50E+01
2017;9;7;12;4.50E+01
2017;9;7;13;4.50E+01
2017;9;7;14;4.50E+01
2017;9;7;15;4.50E+01
2017;9;7;16;4.50E+01
2017;9;7;17;4.50E+01
2017;9;7;18;4.50E+01
2017;9;7;19;4.50E+01
2017;9;7;20;4.50E+01
2017;9;7;21;4.50E+01
2017;9;7;22;4.50E+01
2017;9;7;23;4.50E+01
2017;9;7;24;4.50E+01
2017;9;8;1;4.50E+01
2017;9;8;2;4.50E+01
2017;9;8;3;4.50E+01
2017;9;8;4;4.50E+01
2017;9;8;5;4.50E+01
2017;9;8;6;4.50E+01
2017;9;8;7;4.50E+01
2017;9;8;8;4.50E+01
2017;9;8;9;4.50E+01
2017;9;8;10;4.50E+01
2017;9;8;11;4.50E+01
2017;9;8;12;4.50E+01
2017;9;8;13;4.50E+01
2017;9;8;14;4.50E+01
2017;9;8;15;4.50E+01
2017;9;8;16;2.53E+01
2017;9;8;17;3.98E+01
2017;9;8;18;4.50E+01
2017;9;8;19;4.50E+01
2017;9;8;20;4.50E+01
2017;9;8;21;4.50E+01
2017;9;8;22;4.50E+01
2017;9;8;23;4.50E+01
2017;9;8;24;4.50E+01
2017;9;9;1;4.50E+01
2017;9;9;2;4.50E+01
2017;9;9;3;4.50E+01
2017;9;9;4;4.50E+01
2017;9;9;5;4.50E+01
2017;9;9;6;4.50E+01
2017;9;9;7;4.50E+01
2017;9;9;8;4.50E+01
2017;9;9;9;4.50E+01
2017;9;9;10;4.50E+01
2017;9;9;11;4.50E+01
2017;9;9;12;4.50E+01
2017;9;9;13;4.50E+01
2017;9;9;14;4.50E+01
2017;9;9;15;4.50E+01
2017;9;9;16;4.50E+01
2017;9;9;17;4.42E+01
2017;9;9;18;3.04E+01
2017;9;9;19;3.10E+01
2017;9;9;20;4.50E+01
2017;9;9;21;4.50E+01
2017;9;9;22;4.50E+01
2017;9;9;23;4.50E+01
2017;9;9;24;4.50E+01
2017;9;10;1;4.50E+01
2017;9;10;2;4.50E+01
2017;9;10;3;4.50E+01
2017;9;10;4;4.50E+01
2017;9;10;5;4.50E+01
2017;9;10;6;4.50E+01
2017;9;10;7;4.50E+01
2017;9;10;8;4.50E+01
2017;9;10;9;4.50E+01
2017;9;10;10;4.50E+01
2017;9;10;11;4.42E+01
2017;9;10;12;4.50E+01
2017;9;10;13;4.50E+01
2017;9;10;14;3.98E+01
2017;9;10;15;4.15E+01
2017;9;10;16;3.57E+01
2017;9;10;17;3.93E+01
2017;9;10;18;4.21E+01
2017;9;10;19;3.71E+01
2017;9;10;20;4.34E+01
2017;9;10;21;4.50E+01
2017;9;10;22;4.50E+01
2017;9;10;23;4.50E+01
2017;9;10;24;4.15E+01
2017;9;11;1;4.50E+01
2017;9;11;2;4.16E+01
2017;9;11;3;4.50E+01
2017;9;11;4;4.50E+01
2017;9;11;5;4.50E+01
2017;9;11;6;4.50E+01
2017;9;11;7;4.50E+01
2017;9;11;8;4.50E+01
2017;9;11;9;4.50E+01
2017;9;11;10;4.50E+01
2017;9;11;11;4.50E+01
2017;9;11;12;4.50E+01
2017;9;11;13;4.50E+01
2017;9;11;14;4.50E+01
2017;9;11;15;4.50E+01
2017;9;11;16;4.50E+01
2017;9;11;17;4.50E+01
2017;9;11;18;4.50E+01
2017;9;11;19;4.50E+01
2017;9;11;20;4.50E+01
2017;9;11;21;4.50E+01
2017;9;11;22;4.50E+01
2017;9;11;23;4.50E+01
2017;9;11;24;4.50E+01
2017;9;12;1;4.50E+01
2017;9;12;2;4.50E+01
2017;9;12;3;4.50E+01
2017;9;12;4;4.50E+01
2017;9;12;5;4.50E+01
2017;9;12;6;4.50E+01
2017;9;12;7;4.50E+01
2017;9;12;8;4.50E+01
2017;9;12;9;4.50E+01
2017;9;12;10;4.50E+01
2017;9;12;11;4.50E+01
2017;9;12;12;4.50E+01
2017;9;12;13;4.50E+01
2017;9;12;14;3.93E+01
2017;9;12;15;4.21E+01
2017;9;12;16;4.50E+01
2017;9;12;17;4.50E+01
2017;9;12;18;4.50E+01
2017;9;12;19;4.50E+01
2017;9;12;20;4.50E+01
2017;9;12;21;4.50E+01
2017;9;12;22;4.50E+01
2017;9;12;23;4.50E+01
2017;9;12;24;4.50E+01
2017;9;13;1;4.50E+01
2017;9;13;2;4.50E+01
2017;9;13;3;4.50E+01
2017;9;13;4;4.50E+01
2017;9;13;5;4.50E+01
2017;9;13;6;4.50E+01
2017;9;13;7;4.50E+01
2017;9;13;8;4.50E+01
2017;9;13;9;4.50E+01
2017;9;13;10;4.06E+01
2017;9;13;11;4.50E+01
2017;9;13;12;4.50E+01
2017;9;13;13;4.50E+01
2017;9;13;14;4.50E+01
2017;9;13;15;4.50E+01
2017;9;13;16;4.50E+01
2017;9;13;17;4.50E+01
2017;9;13;18;4.50E+01
2017;9;13;19;4.50E+01
2017;9;13;20;4.50E+01
2017;9;13;21;4.50E+01
2017;9;13;22;4.50E+01
2017;9;13;23;4.50E+01
2017;9;13;24;4.50E+01
2017;9;14;1;4.50E+01
2017;9;14;2;4.50E+01
2017;9;14;3;4.50E+01
2017;9;14;4;4.50E+01
2017;9;14;5;4.50E+01
2017;9;14;6;4.50E+01
2017;9;14;7;4.50E+01
2017;9;14;8;4.50E+01
2017;9;14;9;4.50E+01
2017;9;14;10;4.50E+01
2017;9;14;11;4.50E+01
2017;9;14;12;4.20E+01
2017;9;14;13;2.84E+01
2017;9;14;14;4.50E+01
2017;9;14;15;4.50E+01
2017;9;14;16;3.10E+01
2017;9;14;17;4.50E+01
2017;9;14;18;4.46E+01
2017;9;14;19;4.46E+01
2017;9;14;20;4.50E+01
2017;9;14;21;4.50E+01
2017;9;14;22;4.50E+01
2017;9;14;23;4.50E+01
2017;9;14;24;4.50E+01
2017;9;15;1;4.50E+01
2017;9;15;2;4.50E+01
2017;9;15;3;4.50E+01
2017;9;15;4;4.50E+01
2017;9;15;5;4.50E+01
2017;9;15;6;4.50E+01
2017;9;15;7;4.50E+01
2017;9;15;8;4.50E+01
2017;9;15;9;4.50E+01
2017;9;15;10;4.50E+01
2017;9;15;11;4.50E+01
2017;9;15;12;3.93E+01
2017;9;15;13;3.81E+01
2017;9;15;14;4.37E+01
2017;9;15;15;4.42E+01
2017;9;15;16;4.50E+01
2017;9;15;17;4.50E+01
2017;9;15;18;4.50E+01
2017;9;15;19;4.50E+01
2017;9;15;20;4.50E+01
2017;9;15;21;4.50E+01
2017;9;15;22;4.50E+01
2017;9;15;23;4.50E+01
2017;9;15;24;4.50E+01
2017;9;16;1;4.50E+01
2017;9;16;2;4.50E+01
2017;9;16;3;4.50E+01
2017;9;16;4;4.50E+01
2017;9;16;5;4.50E+01
2017;9;16;6;4.50E+01
2017;9;16;7;4.50E+01
2017;9;16;8;4.50E+01
2017;9;16;9;4.50E+01
2017;9;16;10;4.50E+01
2017;9;16;11;4.50E+01
2017;9;16;12;4.50E+01
2017;9;16;13;4.50E+01
2017;9;16;14;4.50E+01
2017;9;16;15;4.05E+01
2017;9;16;16;4.30E+01
2017;9;16;17;3.55E+01
2017;9;16;18;2.63E+01
2017;9;16;19;4.31E+01
2017;9;16;20;4.27E+01
2017;9;16;21;3.57E+01
2017;9;16;22;4.43E+01
2017;9;16;23;4.50E+01
2017;9;16;24;4.50E+01
2017;9;17;1;4.50E+01
2017;9;17;2;4.50E+01
2017;9;17;3;4.50E+01
2017;9;17;4;4.50E+01
2017;9;17;5;4.50E+01
2017;9;17;6;4.50E+01
2017;9;17;7;4.50E+01
2017;9;17;8;4.50E+01
2017;9;17;9;4.50E+01
2017;9;17;10;4.50E+01
2017;9;17;11;4.45E+01
2017;9;17;12;4.50E+01
2017;9;17;13;4.20E+01
2017;9;17;14;4.50E+01
2017;9;17;15;3.70E+01
2017;9;17;16;4.43E+01
2017;9;17;17;3.04E+01
2017;9;17;18;3.79E+01
2017;9;17;19;3.76E+01
2017;9;17;20;4.49E+01
2017;9;17;21;4.50E+01
2017;9;17;22;4.50E+01
2017;9;17;23;4.50E+01
2017;9;17;24;4.50E+01
2017;9;18;1;4.50E+01
2017;9;18;2;4.50E+01
2017;9;18;3;4.50E+01
2017;9;18;4;4.50E+01
2017;9;18;5;4.50E+01
2017;9;18;6;4.50E+01
2017;9;18;7;4.50E+01
2017;9;18;8;4.50E+01
2017;9;18;9;4.50E+01
2017;9;18;10;4.50E+01
2017;9;18;11;4.50E+01
2017;9;18;12;4.50E+01
2017;9;18;13;4.33E+01
2017;9;18;14;4.50E+01
2017;9;18;15;4.50E+01
2017;9;18;16;4.50E+01
2017;9;18;17;4.50E+01
2017;9;18;18;4.50E+01
2017;9;18;19;4.50E+01
2017;9;18;20;4.50E+01
2017;9;18;21;4.03E+01
2017;9;18;22;4.50E+01
2017;9;18;23;4.50E+01
2017;9;18;24;4.50E+01
2017;9;19;1;4.50E+01
2017;9;19;2;4.50E+01
2017;9;19;3;4.50E+01
2017;9;19;4;4.50E+01
2017;9;19;5;4.50E+01
2017;9;19;6;4.50E+01
2017;9;19;7;4.50E+01
2017;9;19;8;4.50E+01
2017;9;19;9;4.50E+01
2017;9;19;10;4.50E+01
2017;9;19;11;4.50E+01
2017;9;19;12;4.50E+01
2017;9;19;13;4.50E+01
2017;9;19;14;4.20E+01
2017;9;19;15;4.01E+01
2017;9;19;16;2.46E+01
2017;9;19;17;3.46E+01
2017;9;19;18;3.42E+01
2017;9;19;19;3.59E+01
2017;9;19;20;2.51E+01
2017;9;19;21;3.60E+01
2017;9;19;22;4.40E+01
2017;9;19;23;4.11E+01
2017;9;19;24;4.50E+01
2017;9;20;1;4.22E+01
2017;9;20;2;4.50E+01
2017;9;20;3;4.50E+01
2017;9;20;4;4.50E+01
2017;9;20;5;4.50E+01
2017;9;20;6;4.50E+01
2017;9;20;7;4.50E+01
2017;9;20;8;4.50E+01
2017;9;20;9;4.50E+01
2017;9;20;10;4.50E+01
2017;9;20;11;4.12E+01
2017;9;20;12;4.50E+01
2017;9;20;13;4.50E+01
2017;9;20;14;4.50E+01
2017;9;20;15;4.50E+01
2017;9;20;16;4.50E+01
2017;9;20;17;4.50E+01
2017;9;20;18;4.50E+01
2017;9;20;19;4.39E+01
2017;9;20;20;3.82E+01
2017;9;20;21;3.91E+01
2017;9;20;22;3.69E+01
2017;9;20;23;3.84E+01
2017;9;20;24;4.13E+01
2017;9;21;1;4.08E+01
2017;9;21;2;4.50E+01
2017;9;21;3;4.50E+01
2017;9;21;4;4.50E+01
2017;9;21;5;4.42E+01
2017;9;21;6;4.50E+01
2017;9;21;7;4.50E+01
2017;9;21;8;4.50E+01
2017;9;21;9;4.50E+01
2017;9;21;10;4.50E+01
2017;9;21;11;4.50E+01
2017;9;21;12;4.50E+01
2017;9;21;13;4.50E+01
2017;9;21;14;2.84E+01
2017;9;21;15;3.92E+01
2017;9;21;16;4.33E+01
2017;9;21;17;4.50E+01
2017;9;21;18;3.52E+01
2017;9;21;19;4.11E+01
2017;9;21;20;3.89E+01
2017;9;21;21;4.39E+01
2017;9;21;22;4.50E+01
2017;9;21;23;4.25E+01
2017;9;21;24;4.50E+01
2017;9;22;1;4.50E+01
2017;9;22;2;4.50E+01
2017;9;22;3;4.50E+01
2017;9;22;4;4.50E+01
2017;9;22;5;4.50E+01
2017;9;22;6;4.50E+01
2017;9;22;7;4.50E+01
2017;9;22;8;4.50E+01
2017;9;22;9;4.50E+01
2017;9;22;10;4.50E+01
2017;9;22;11;4.50E+01
2017;9;22;12;4.50E+01
2017;9;22;13;4.50E+01
2017;9;22;14;4.30E+01
2017;9;22;15;3.63E+01
2017;9;22;16;4.50E+01
2017;9;22;17;4.38E+01
2017;9;22;18;4.13E+01
2017;9;22;19;3.83E+01
2017;9;22;20;3.06E+01
2017;9;22;21;2.04E+01
2017;9;22;22;3.44E+01
2017;9;22;23;3.51E+01
2017;9;22;24;4.39E+01
2017;9;23;1;4.50E+01
2017;9;23;2;4.50E+01
2017;9;23;3;4.50E+01
2017;9;23;4;4.50E+01
2017;9;23;5;4.50E+01
2017;9;23;6;4.50E+01
2017;9;23;7;4.50E+01
2017;9;23;8;4.24E+01
2017;9;23;9;4.50E+01
2017;9;23;10;4.50E+01
2017;9;23;11;4.50E+01
2017;9;23;12;4.50E+01
2017;9;23;13;4.50E+01
2017;9;23;14;3.91E+01
2017;9;23;15;2.04E+01
2017;9;23;16;3.37E+01
2017;9;23;17;3.61E+01
2017;9;23;18;4.20E+01
2017;9;23;19;4.08E+01
2017;9;23;20;4.09E+01
2017;9;23;21;4.50E+01
2017;9;23;22;4.13E+01
2017;9;23;23;4.50E+01
2017;9;23;24;4.50E+01
2017;9;24;1;4.50E+01
2017;9;24;2;4.50E+01
2017;9;24;3;4.50E+01
2017;9;24;4;4.50E+01
2017;9;24;5;4.50E+01
2017;9;24;6;4.50E+01
2017;9;24;7;4.50E+01
2017;9;24;8;4.50E+01
2017;9;24;9;4.50E+01
2017;9;24;10;4.39E+01
2017;9;24;11;4.50E+01
2017;9;24;12;4.50E+01
2017;9;24;13;4.50E+01
2017;9;24;14;2.09E+01
2017;9;24;15;3.53E+01
2017;9;24;16;3.60E+01
2017;9;24;17;4.17E+01
2017;9;24;18;4.06E+01
2017;9;24;19;4.37E+01
2017;9;24;20;3.99E+01
2017;9;24;21;4.38E+01
2017;9;24;22;4.50E+01
2017;9;24;23;4.50E+01
2017;9;24;24;4.50E+01
2017;9;25;1;4.50E+01
2017;9;25;2;4.50E+01
2017;9;25;3;4.50E+01
2017;9;25;4;4.50E+01
2017;9;25;5;4.50E+01
2017;9;25;6;4.50E+01
2017;9;25;7;4.50E+01
2017;9;25;8;4.50E+01
2017;9;25;9;4.50E+01
2017;9;25;10;4.50E+01
2017;9;25;11;4.40E+01
2017;9;25;12;2.56E+01
2017;9;25;13;3.45E+01
2017;9;25;14;4.46E+01
2017;9;25;15;4.50E+01
2017;9;25;16;4.50E+01
2017;9;25;17;4.50E+01
2017;9;25;18;3.18E+01
2017;9;25;19;4.50E+01
2017;9;25;20;4.50E+01
2017;9;25;21;4.50E+01
2017;9;25;22;4.50E+01
2017;9;25;23;4.50E+01
2017;9;25;24;4.50E+01
2017;9;26;1;4.50E+01
2017;9;26;2;4.50E+01
2017;9;26;3;4.14E+01
2017;9;26;4;3.50E+01
2017;9;26;5;4.50E+01
2017;9;26;6;4.50E+01
2017;9;26;7;4.50E+01
2017;9;26;8;4.50E+01
2017;9;26;9;4.50E+01
2017;9;26;10;4.50E+01
2017;9;26;11;4.41E+01
2017;9;26;12;4.50E+01
2017;9;26;13;3.92E+01
2017;9;26;14;3.70E+01
2017;9;26;15;3.65E+01
2017;9;26;16;3.88E+01
2017;9;26;17;4.21E+01
2017;9;26;18;4.04E+01
2017;9;26;19;4.50E+01
2017;9;26;20;4.37E+01
2017;9;26;21;4.50E+01
2017;9;26;22;4.50E+01
2017;9;26;23;4.50E+01
2017;9;26;24;4.50E+01
2017;9;27;1;4.50E+01
2017;9;27;2;4.50E+01
2017;9;27;3;4.50E+01
2017;9;27;4;4.50E+01
2017;9;27;5;4.50E+01
2017;9;27;6;4.50E+01
2017;9;27;7;4.50E+01
2017;9;27;8;4.50E+01
2017;9;27;9;4.50E+01
2017;9;27;10;4.50E+01
2017;9;27;11;4.50E+01
2017;9;27;12;4.29E+01
2017;9;27;13;4.50E+01
2017;9;27;14;4.50E+01
2017;9;27;15;3.36E+01
2017;9;27;16;3.04E+01
2017;9;27;17;4.37E+01
2017;9;27;18;4.50E+01
2017;9;27;19;3.75E+01
2017;9;27;20;4.50E+01
2017;9;27;21;4.40E+01
2017;9;27;22;4.50E+01
2017;9;27;23;4.50E+01
2017;9;27;24;4.50E+01
2017;9;28;1;4.50E+01
2017;9;28;2;4.50E+01
2017;9;28;3;4.50E+01
2017;9;28;4;4.50E+01
2017;9;28;5;4.50E+01
2017;9;28;6;4.50E+01
2017;9;28;7;4.50E+01
2017;9;28;8;4.50E+01
2017;9;28;9;4.50E+01
2017;9;28;10;4.50E+01
2017;9;28;11;4.28E+01
2017;9;28;12;4.50E+01
2017;9;28;13;4.50E+01
2017;9;28;14;2.41E+01
2017;9;28;15;3.63E+01
2017;9;28;16;3.33E+01
2017;9;28;17;3.30E+01
2017;9;28;18;3.96E+01
2017;9;28;19;4.01E+01
2017;9;28;20;4.50E+01
2017;9;28;21;4.50E+01
2017;9;28;22;4.50E+01
2017;9;28;23;4.50E+01
2017;9;28;24;4.50E+01
2017;9;29;1;4.50E+01
2017;9;29;2;4.50E+01
2017;9;29;3;4.50E+01
2017;9;29;4;4.50E+01
2017;9;29;5;4.50E+01
2017;9;29;6;4.50E+01
2017;9;29;7;4.50E+01
2017;9;29;8;4.50E+01
2017;9;29;9;4.50E+01
2017;9;29;10;4.50E+01
2017;9;29;11;4.50E+01
2017;9;29;12;4.30E+01
2017;9;29;13;4.50E+01
2017;9;29;14;4.50E+01
2017;9;29;15;4.50E+01
2017;9;29;16;3.53E+01
2017;9;29;17;4.20E+01
2017;9;29;18;4.50E+01
2017;9;29;19;4.50E+01
2017;9;29;20;3.08E+01
2017;9;29;21;4.50E+01
2017;9;29;22;4.50E+01
2017;9;29;23;4.50E+01
2017;9;29;24;4.50E+01
2017;9;30;1;4.50E+01
2017;9;30;2;4.50E+01
2017;9;30;3;4.50E+01
2017;9;30;4;4.50E+01
2017;9;30;5;4.50E+01
2017;9;30;6;4.50E+01
2017;9;30;7;4.50E+01
2017;9;30;8;4.50E+01
2017;9;30;9;4.50E+01
2017;9;30;10;4.50E+01
2017;9;30;11;4.50E+01
2017;9;30;12;4.22E+01
2017;9;30;13;4.50E+01
2017;9;30;14;2.51E+01
2017;9;30;15;2.69E+01
2017;9;30;16;3.60E+01
2017;9;30;17;4.50E+01
2017;9;30;18;2.37E+01
2017;9;30;19;2.20E+01
2017;9;30;20;3.37E+01
2017;9;30;21;3.27E+01
2017;9;30;22;3.77E+01
2017;9;30;23;4.42E+01
2017;9;30;24;4.50E+01
